  {20,0,0,0,0,0,0,0,0,62,0,0,32,14,44,0,0,0,0,0,0,0,32,20,0,0,0,62,0,63,0,0,0,32,14,14,14},
  {20,0,0,0,0,0,0,0,0,62,0,0,32,14,44,0,0,0,0,0,0,0,32,20,0,0,0,62,0,63,0,0,0,32,14,14,14},
  {20,0,0,0,0,0,0,0,0,62,0,0,32,14,44,0,0,0,0,0,0,0,32,20,54,0,0,62,0,63,0,0,0,32,14,14,14},
  {20,0,0,0,0,0,0,0,0,0,0,0,32,14,44,0,0,0,0,0,0,0,32,20,0,0,0,62,0,63,0,0,0,32,14,14,14},
  {20,0,0,0,0,0,0,0,0,0,0,0,8,14,14,19,0,0,0,0,0,7,14,20,0,0,0,62,0,63,0,0,0,32,14,14,14},
  {20,0,0,0,0,0,0,0,0,0,0,0,8,14,14,20,0,0,0,0,0,8,14,20,0,0,0,62,0,63,0,0,0,32,14,14,14},
  {20,0,0,0,0,0,0,0,0,0,0,0,8,14,14,20,0,0,0,0,0,8,14,20,54,0,0,62,0,63,0,0,0,32,14,14,14},
  {20,0,0,0,0,0,0,0,0,0,0,41,8,14,14,14,13,13,19,0,0,8,14,20,0,0,0,62,0,63,0,0,0,32,14,14,14},
  {20,0,0,0,0,0,0,0,0,0,0,0,9,15,15,15,15,15,21,0,0,8,14,20,0,0,0,0,0,7,13,13,13,14,14,14,14},
  {20,0,0,0,0,0,0,0,61,1,0,0,0,0,0,0,0,0,0,0,0,8,14,20,0,0,0,0,48,8,14,14,14,14,14,14,14},
  {20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,14,20,0,0,0,0,0,8,14,14,14,14,14,14,14},
  {14,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,14,14,14,13,13,13,13,13,14,14,14,14,14,14,14,14}
}
loadCollision{
  {1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1},
  {1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1},
  {1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1},
  {1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1},
  {1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1},
  {1,0,0,0,0,0,0,1,3,3,3,3,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,1,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,1,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,1,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,1,1,0,0,0,1,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,3,1,1,1},
  {1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1},
  {1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1},
  {1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1},
  {1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1}
}
